name,country,probability
mariepierre,FR,1
mariesa,None,0
mariesusanne,None,0
marieta,BG,0.4324377714900646
mariether,None,0
marietherese,FR,1
marietjie,ZA,1
marietou,SN,0.49391379650169137
marietta,HU,0.3840669472600908
mariette,CI,0.24235150900525437
marigold,PH,1
marigona,AL,0.7690829557340544
marihat,None,0
mariheida,None,0
mariia,UA,0.40443256848552067
marij,NL,0.8394126852399392
marija,RS,0.26595861587048303
marijan,HR,0.7041622545851047
marijana,RS,0.270571503419004
marije,NL,0.9897700531751529
marijeta,None,0
marijke,NL,0.6103456447132627
marijn,NL,0.8253325973195583
marijtje,None,0
marika,FI,0.1682490735599963
marike,NL,0.47328225572528554
mariki,ES,1
marikka,None,0
mariko,JP,0.6083983467673266
marilda,AO,0.817816340333695
marilee,None,0
marileia,None,0
marileila,None,0
marilena,CY,0.4591110109205301
marilene,BR,0.7735757840694218
marilenni,None,0
marilia,AO,0.2177081765774342
mariliis,EE,1
marilin,DO,0.5368403921337428
marilisa,IT,0.6783221834392448
marilla,IT,1
marilly,None,0
marilou,PH,0.6937438768101606
marilton,None,0
marilu,PE,0.403431405019711
mariluci,None,0
mariluz,ES,1
marily,IT,0.556270746389968
marilyn,PH,0.2414110654211457
marilyne,CI,0.38458210413200866
marilynn,None,0
marilza,None,0
marimar,ES,0.6401428939852424
marimuther,None,0
marimuthu,IN,1
marin,HR,0.31691504035958046
marina,HR,0.05749424794324101
marinalva,None,0
marinda,ZA,0.815702189189672
marine,AM,0.3751964911360551
marineia,None,0
marinela,AO,0.28763861250336314
marinella,IT,0.5293211254276211
marinelsy,None,0
marines,IT,0.6337521930411554
marinette,CM,0.48772735778533827
marinez,None,0
marinho,PT,0.9729073072289455
marini,ID,0.6164875447630123
marinita,ES,1
marinka,SI,0.43394554561458903
marinko,HR,0.45175308166336337
marinna,FR,1
marino,HR,0.32116163424665023
marinos,CY,0.8363361682616933
marinus,NL,0.9407137612971129
mario,HR,0.06915277857619494
marioa,None,0
mariodeng,None,0
mariola,PL,0.6452935054683158
marion,FR,0.17177393425217563
mariona,ES,1
marios,CY,0.836418813957554
marioslazaros,None,0
maripauliina,None,0
maris,LV,0.6491949172640963
marisa,PT,0.18875274178861937
marisabel,ES,0.6942210590067959
marisangela,None,0
marischa,None,0
marisel,AR,0.8212989324769465
marisela,MX,0.5298123569831331
mariset,None,0
marisha,BY,0.43713261072822285
marisia,None,0
mariska,NL,0.7000928044355681
marisol,MX,0.15635126268818728
marissa,PH,0.37817632102452664
maristela,BR,0.8468227202467118
maristella,IT,0.7013089819485668
marit,NO,0.5249437276661219
marita,FI,0.19159384632124504
marite,LV,0.9744727353356406
marites,PH,0.9195496764194285
marithania,None,0
maritsa,ES,1
maritt,None,0
maritta,FI,0.9361709385349885
maritza,EC,0.2071072216317017
maritzol,None,0
marium,PK,1
marius,RO,0.2776040112212615
mariuscalin,None,0
mariuschristian,None,0
mariusf,None,0
mariusoctavian,None,0
mariustudor,None,0
mariusz,PL,0.5755961206570496
mariuxi,EC,0.975663207672752
marivaldo,None,0
marivic,PH,0.9240097354239815
mariya,BG,0.2309573114726772
mariza,MZ,0.39206588069487014
marize,FR,1
marizen,None,0
marizete,None,0
marja,FI,0.7569192502118143
marjaana,FI,1
marjakristiina,None,0
marjaleena,None,0
marjan,SI,0.3471200719026598
marjana,SI,0.8644686520756746
marjaneh,IR,1
marjaterttu,None,0
marjatta,FI,1
marje,EE,0.9950919891257699
marjeta,SI,0.9980747178550373
marjetta,None,0
marji,None,0
marjo,FI,0.6851169010943384
marjolaine,FR,0.824607359438098
marjolein,NL,0.9409506281373833
marjolijn,NL,0.8902206743254127
marjon,NL,0.875552979661633
marjone,None,0
marjori,None,0
marjorie,PH,0.2733393166901528
marjoriitta,None,0
marjory,PH,0.49940522830280687
marjut,FI,1
mark,PH,0.07933170024826669
markalexander,None,0
markam,None,0
markdavid,None,0
marke,FI,0.9246580474981299
markeba,None,0
marketa,CZ,0.8630219536741229
marketta,FI,1
markie,GB,0.5256002685606235
markku,FI,0.9653128080316207
markman,None,0
marko,ME,0.2176740554353221
markos,CY,0.48109713283744604
markose,None,0
markosz,None,0
markovic,RS,1
markowic,None,0
markshane,None,0
markulf,None,0
markum,None,0
markus,AT,0.356969796571221
markuzon,None,0
marla,AO,0.28020659111893076
marlana,None,0
marle,ES,1
marlee,None,0
marleen,BE,0.5254073273083588
marlen,DO,0.18211185366493254
